| 航班号 		| 来自于 		| 预计到达 	| 实际到达 	| 备注 	|
|CA-1428		|null		|14:00	|14:10	|null	|
|CA-1251		|null		|null	|null	|null	|
|CA-1428		|null		|14:00	|14:10	|null	|
|CA-1428		|null		|14:00	|14:10	|null	|
|GS-7971		|null		|null	|null	|null	|
|GS-7971		|null		|null	|null	|null	|
|GS-7971		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|JL-840		|null		|null	|null	|null	|
|JL-840		|null		|null	|null	|null	|
|JL-840		|null		|null	|null	|null	|
|JL-840		|null		|null	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|CZ-3302		|null		|null	|null	|null	|
|CZ-3302		|null		|null	|null	|null	|
|CZ-3302		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|3U-8033		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|3U-8033		|null		|null	|null	|null	|
|3U-8033		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|FU-6752		|null		|null	|null	|null	|
|FU-6752		|null		|null	|null	|null	|
|LS-N609ER	|null		|13:40	|14:15	|null	|
|LS-N609ER	|null		|13:40	|14:15	|null	|
|CA-1669		|null		|null	|null	|null	|
|CA-1318		|null		|14:30	|null	|null	|
|FU-6752		|null		|null	|null	|null	|
|FU-6752		|null		|null	|null	|null	|
|CA-1372		|null		|15:25	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|KN-2215		|null		|14:25	|null	|null	|
|KN-2216		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|MU-2369		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|GX-8962		|null		|null	|null	|null	|
|GX-8962		|null		|null	|null	|null	|
|GX-8962		|null		|null	|null	|null	|
|GX-8962		|null		|null	|null	|null	|
|CA-1319		|null		|null	|null	|null	|
|CA-1319		|null		|null	|null	|null	|
|CA-1319		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|SC-4718		|null		|null	|null	|null	|
|SC-4718		|null		|null	|null	|null	|
|SC-4718		|null		|null	|null	|null	|
|SC-4718		|null		|null	|null	|null	|
|HO-1135		|null		|16:05	|null	|null	|
|HO-1135		|null		|16:05	|null	|null	|
|HO-1135		|null		|16:05	|null	|null	|
|HO-1135		|null		|null	|null	|null	|
|HO-1135		|null		|16:05	|null	|null	|
|KE-863		|null		|13:30	|13:29	|null	|
|CA-1673		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|OZ-998		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|KE-863		|null		|13:30	|13:29	|null	|
|KE-863		|null		|13:30	|13:29	|null	|
|G5-2903		|null		|null	|null	|null	|
|G5-2903		|null		|null	|null	|null	|
|G5-2903		|null		|null	|null	|null	|
|GX-8854		|null		|null	|null	|null	|
|GX-8854		|null		|null	|null	|null	|
|GX-8854		|null		|null	|null	|null	|
|BK-2904		|null		|null	|null	|null	|
|BK-2904		|null		|null	|null	|null	|
|BK-2904		|null		|null	|null	|null	|
|BK-2904		|null		|null	|null	|null	|
|3U-8816		|null		|14:25	|14:27	|null	|
|3U-8816		|null		|14:25	|14:27	|null	|
|3U-8816		|null		|14:25	|14:27	|null	|
|3U-8816		|null		|14:25	|14:27	|null	|
|3U-8816		|null		|null	|null	|null	|
|3U-8816		|null		|14:25	|14:27	|null	|
|CA-8277		|null		|null	|null	|null	|
|KE-863		|null		|13:30	|13:29	|null	|
|HU-7630		|null		|null	|null	|null	|
|CZ-3302		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|CZ-3302		|null		|null	|null	|null	|
|CZ-3302		|null		|null	|null	|null	|
|VN-489		|null		|null	|null	|null	|
|KN-2215		|null		|14:25	|14:30	|null	|
|KN-2215		|null		|14:25	|14:30	|null	|
|KN-2215		|null		|14:25	|14:30	|null	|
|KN-2216		|null		|null	|null	|null	|
|KN-2215		|null		|14:25	|14:30	|null	|
|KN-2215		|null		|14:25	|14:30	|null	|
|GS-7978		|null		|15:25	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|HU-7792		|null		|null	|null	|null	|
|3U-8355		|null		|null	|null	|null	|
|3U-8355		|null		|null	|null	|null	|
|3U-8355		|null		|null	|null	|null	|
|GS-7971		|null		|null	|null	|null	|
|GS-7971		|null		|null	|null	|null	|
|GS-7971		|null		|null	|null	|null	|
|GS-7971		|null		|null	|null	|null	|
|CA-1318		|null		|14:30	|14:35	|null	|
|CA-1318		|null		|14:30	|14:35	|null	|
|CA-1389		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|CA-1669		|null		|null	|null	|null	|
|CA-1318		|null		|14:30	|14:35	|null	|
|CA-1318		|null		|14:30	|14:35	|null	|
|CA-1318		|null		|14:30	|14:35	|null	|
|CA-187		|null		|null	|null	|null	|
|CA-187		|null		|null	|null	|null	|
|CA-187		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|HU-7629		|null		|13:25	|13:32	|null	|
|ZH-9799		|null		|14:55	|null	|null	|
|ZH-9800		|null		|null	|null	|null	|
|ZH-9800		|null		|null	|null	|null	|
|MF-8366		|null		|14:35	|14:39	|null	|
|MF-8366		|null		|14:35	|14:39	|null	|
|MF-8366		|null		|14:35	|14:39	|null	|
|MF-8366		|null		|14:35	|14:39	|null	|
|MF-8366		|null		|14:35	|14:39	|null	|
|VI-4330		|null		|null	|null	|null	|
|VI-4330		|null		|null	|null	|null	|
|VI-4329		|null		|null	|02:12	|null	|
|VI-4330		|null		|null	|null	|null	|
|GS-7581		|null		|null	|null	|null	|
|G5-2903		|null		|null	|null	|null	|
|G5-2903		|null		|null	|null	|null	|
|G5-2903		|null		|null	|null	|null	|
|BK-2710		|null		|14:40	|14:44	|null	|
|BK-2710		|null		|14:40	|14:44	|null	|
|BK-2710		|null		|14:40	|14:44	|null	|
|BK-2819		|null		|null	|null	|null	|
|BK-2710		|null		|14:40	|14:44	|null	|
|BK-2710		|null		|14:40	|14:44	|null	|
|CA-1523		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|3U-8809		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|JT-2657		|null		|null	|null	|null	|
|3U-8809		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|3U-8809		|null		|null	|null	|null	|
|GS-7584		|null		|14:45	|14:49	|null	|
|GS-7584		|null		|14:45	|14:49	|null	|
|GS-7584		|null		|null	|null	|null	|
|GS-7584		|null		|14:45	|14:49	|null	|
|GS-7584		|null		|14:45	|14:49	|null	|
|GS-7584		|null		|14:45	|14:49	|null	|
|3U-8809		|null		|null	|null	|null	|
|3U-8809		|null		|null	|null	|null	|
|3U-8809		|null		|null	|null	|null	|
|3U-8809		|null		|null	|null	|null	|
|3U-8809		|null		|null	|null	|null	|
|3U-8809		|null		|null	|null	|null	|
|3U-8809		|null		|null	|null	|null	|
|3U-8809		|null		|null	|null	|null	|
|3U-8809		|null		|null	|null	|null	|
|3U-8809		|null		|null	|null	|null	|
|3U-8809		|null		|null	|null	|null	|
|CA-1246		|null		|12:30	|12:33	|null	|
|CA-1319		|null		|null	|null	|null	|
|3U-8358		|null		|15:15	|null	|null	|
|3U-8809		|null		|null	|null	|null	|
|CA-1246		|null		|12:30	|12:33	|null	|
|CA-1319		|null		|null	|null	|null	|
|3U-8358		|null		|15:15	|null	|null	|
|3U-8809		|null		|null	|null	|null	|
|GS-7837		|null		|null	|null	|null	|
|MF-8469		|null		|null	|null	|null	|
|ZH-9800		|null		|null	|null	|null	|
|MF-8469		|null		|null	|null	|null	|
|MF-8469		|null		|null	|null	|null	|
|3U-8816		|null		|null	|null	|null	|
|3U-8816		|null		|null	|null	|null	|
|3U-8816		|null		|null	|null	|null	|
|GX-8854		|null		|null	|null	|null	|
|GX-8854		|null		|null	|null	|null	|
|GX-8854		|null		|null	|null	|null	|
|GX-8854		|null		|null	|null	|null	|
|BK-2844		|null		|18:15	|null	|null	|
|BK-2844		|null		|18:15	|null	|null	|
|BK-2844		|null		|18:15	|null	|null	|
|BK-2788		|null		|null	|null	|null	|
|BK-2844		|null		|18:15	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|FU-6555		|null		|null	|null	|null	|
|3U-8350		|null		|14:50	|14:59	|null	|
|3U-8350		|null		|14:50	|14:59	|null	|
|3U-8350		|null		|14:50	|14:59	|null	|
|3U-8355		|null		|null	|null	|null	|
|3U-8350		|null		|14:50	|14:59	|null	|
|3U-8350		|null		|14:50	|14:59	|null	|
|CA-1401		|null		|null	|null	|null	|
|CA-1527		|null		|null	|null	|null	|
|CA-1401		|null		|null	|null	|null	|
|CA-1401		|null		|null	|null	|null	|
|CA-1401		|null		|null	|null	|null	|
|CA-1401		|null		|null	|null	|null	|
|XW-880		|null		|16:40	|null	|null	|
|XW-879		|null		|null	|null	|null	|
|XW-879		|null		|null	|null	|null	|
|CA-187		|null		|null	|null	|null	|
|CA-187		|null		|null	|null	|null	|
|CA-187		|null		|null	|null	|null	|
|CA-187		|null		|null	|null	|null	|
|IJ-1031		|null		|14:55	|15:01	|null	|
|IJ-1031		|null		|14:55	|15:01	|null	|
|IJ-1031		|null		|14:55	|15:01	|null	|
|IJ-1032		|null		|null	|null	|null	|
|IJ-1031		|null		|14:55	|15:01	|null	|
|IJ-1031		|null		|14:55	|15:01	|null	|
|EU-2776		|null		|16:45	|null	|null	|
|EU-2776		|null		|16:45	|null	|null	|
|EU-2776		|null		|null	|null	|null	|
|EU-2776		|null		|16:45	|null	|null	|
|EU-2776		|null		|16:45	|null	|null	|
|HU-7798		|null		|null	|null	|null	|
|GS-7584		|null		|null	|null	|null	|
|GS-7584		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|CA-1389		|null		|null	|null	|null	|
|ZH-9799		|null		|14:55	|15:04	|null	|
|ZH-9799		|null		|14:55	|15:04	|null	|
|ZH-9799		|null		|14:55	|15:04	|null	|
|ZH-9800		|null		|null	|null	|null	|
|ZH-9799		|null		|14:55	|15:04	|null	|
|ZH-9799		|null		|14:55	|15:04	|null	|
|MU-5143		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|MU-5143		|null		|null	|null	|null	|
|QW-6004		|null		|18:05	|null	|null	|
|QW-6004		|null		|18:05	|null	|null	|
|QW-6004		|null		|null	|null	|null	|
|QW-6004		|null		|18:05	|null	|null	|
|QW-6004		|null		|18:05	|null	|null	|
|CA-1319		|null		|null	|null	|null	|
|CA-1319		|null		|null	|null	|null	|
|CA-1319		|null		|null	|null	|null	|
|CA-1319		|null		|null	|null	|null	|
|3U-8358		|null		|15:15	|null	|null	|
|3U-8809		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|BK-2819		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|KE-864		|null		|null	|null	|null	|
|BK-2819		|null		|null	|null	|null	|
|BK-2819		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|CA-1523		|null		|null	|null	|null	|
|XW-879		|null		|null	|null	|null	|
|MU-5440		|null		|null	|null	|null	|
|CA-1673		|null		|null	|null	|null	|
|XW-879		|null		|null	|null	|null	|
|XW-879		|null		|null	|null	|null	|
|MU-5440		|null		|null	|null	|null	|
|MU-5440		|null		|null	|null	|null	|
|CA-1673		|null		|null	|null	|null	|
|3U-8568		|null		|null	|null	|null	|
|3U-8568		|null		|null	|null	|null	|
|MU-5440		|null		|null	|null	|null	|
|MU-5440		|null		|null	|null	|null	|
|MU-5439		|null		|15:40	|null	|null	|
|G5-2903		|null		|null	|null	|null	|
|G5-2903		|null		|null	|null	|null	|
|G5-2903		|null		|null	|null	|null	|
|G5-2903		|null		|null	|null	|null	|
|CA-1620		|null		|15:45	|null	|null	|
|CA-1395		|null		|null	|null	|null	|
|CA-1395		|null		|null	|null	|null	|
|GS-7856		|null		|16:25	|null	|null	|
|GS-7856		|null		|16:25	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|HU-7630		|null		|null	|null	|null	|
|GS-7834		|null		|15:20	|15:18	|null	|
|GS-7834		|null		|15:20	|15:18	|null	|
|GS-7834		|null		|15:20	|15:18	|null	|
|GS-7849		|null		|null	|null	|null	|
|GS-7834		|null		|15:20	|15:18	|null	|
|GS-7834		|null		|15:20	|15:18	|null	|
|CA-8277		|null		|null	|null	|null	|
|3U-8568		|null		|null	|null	|null	|
|CA-8277		|null		|null	|null	|null	|
|3U-8568		|null		|null	|null	|null	|
|3U-8568		|null		|null	|null	|null	|
|GS-7584		|null		|null	|null	|null	|
|GS-7584		|null		|null	|null	|null	|
|3U-8816		|null		|null	|null	|null	|
|GS-7584		|null		|null	|null	|null	|
|3U-8816		|null		|null	|null	|null	|
|3U-8816		|null		|null	|null	|null	|
|CA-8277		|null		|null	|null	|null	|
|CA-8277		|null		|null	|null	|null	|
|CA-8277		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|HO-1136		|null		|null	|null	|null	|
|3U-8358		|null		|15:15	|15:20	|null	|
|3U-8358		|null		|15:15	|15:20	|null	|
|3U-8358		|null		|15:15	|15:20	|null	|
|3U-8358		|null		|15:15	|15:20	|null	|
|3U-8809		|null		|null	|null	|null	|
|3U-8358		|null		|15:15	|15:20	|null	|
|CA-1401		|null		|null	|null	|null	|
|CA-1401		|null		|null	|null	|null	|
|CA-1401		|null		|null	|null	|null	|
|GS-7856		|null		|16:25	|null	|null	|
|3U-8033		|null		|null	|null	|null	|
|3U-8033		|null		|null	|null	|null	|
|3U-8033		|null		|null	|null	|null	|
|GS-7891		|null		|null	|null	|null	|
|GS-7816		|null		|null	|null	|null	|
|GS-7856		|null		|16:25	|null	|null	|
|CZ-3314		|null		|null	|null	|null	|
|BK-2991		|null		|null	|null	|null	|
|CZ-3314		|null		|null	|null	|null	|
|CZ-3314		|null		|null	|null	|null	|
|BK-2991		|null		|null	|null	|null	|
|BK-2991		|null		|null	|null	|null	|
|GS-7816		|null		|16:15	|null	|null	|
|GS-7816		|null		|16:15	|null	|null	|
|GS-7891		|null		|null	|null	|null	|
|GS-7816		|null		|16:15	|null	|null	|
|GS-7816		|null		|16:15	|null	|null	|
|CA-1673		|null		|null	|null	|null	|
|CA-1673		|null		|null	|null	|null	|
|CA-1673		|null		|null	|null	|null	|
|MF-8298		|null		|15:10	|15:24	|null	|
|MF-8298		|null		|15:10	|15:24	|null	|
|MF-8298		|null		|15:10	|15:24	|null	|
|MF-8298		|null		|15:10	|15:24	|null	|
|MF-8298		|null		|15:10	|15:24	|null	|
|BK-3104		|null		|18:05	|null	|null	|
|BK-3104		|null		|18:05	|null	|null	|
|KN-2216		|null		|null	|null	|null	|
|KN-2216		|null		|null	|null	|null	|
|KN-2216		|null		|null	|null	|null	|
|ZH-9123		|null		|18:10	|null	|null	|
|ZH-9123		|null		|18:10	|null	|null	|
|ZH-9124		|null		|null	|null	|null	|
|ZH-9123		|null		|18:10	|null	|null	|
|ZH-9123		|null		|18:10	|null	|null	|
|GS-7978		|null		|15:25	|15:29	|null	|
|GS-7978		|null		|15:25	|15:29	|null	|
|GS-7978		|null		|15:25	|15:29	|null	|
|GS-7978		|null		|15:25	|15:29	|null	|
|GS-7978		|null		|15:25	|15:29	|null	|
|GS-7856		|null		|16:25	|null	|null	|
|MF-832		|null		|17:50	|null	|null	|
|MF-832		|null		|17:50	|null	|null	|
|MF-832		|null		|17:50	|null	|null	|
|CA-1673		|null		|null	|null	|null	|
|CA-1673		|null		|null	|null	|null	|
|CA-1673		|null		|null	|null	|null	|
|CA-8374		|null		|17:20	|null	|null	|
|CA-8374		|null		|17:20	|null	|null	|
|CA-8277		|null		|null	|null	|null	|
|CA-8277		|null		|null	|null	|null	|
|CA-8277		|null		|null	|null	|null	|
|GS-7880		|null		|15:35	|15:34	|null	|
|GS-7880		|null		|15:35	|15:34	|null	|
|GS-7880		|null		|15:35	|15:34	|null	|
|GS-7837		|null		|null	|null	|null	|
|GS-7880		|null		|15:35	|15:34	|null	|
|GS-7880		|null		|15:35	|15:34	|null	|
|GS-7584		|null		|null	|null	|null	|
|GS-7584		|null		|null	|null	|null	|
|GS-7584		|null		|null	|null	|null	|
|VJ-5321		|null		|null	|null	|null	|
|GS-7891		|null		|null	|null	|null	|
|GS-7891		|null		|null	|null	|null	|
|GS-7816		|null		|16:15	|null	|null	|
|HO-1135		|null		|null	|null	|null	|
|CA-1259		|null		|null	|null	|null	|
|VJ-5321		|null		|null	|null	|null	|
|VJ-5321		|null		|null	|null	|null	|
|HO-1135		|null		|null	|null	|null	|
|HO-1135		|null		|null	|null	|null	|
|HU-7202		|null		|18:05	|null	|null	|
|HU-7202		|null		|18:05	|null	|null	|
|CA-1620		|null		|15:45	|null	|null	|
|CA-1395		|null		|null	|null	|null	|
|HU-7202		|null		|18:05	|null	|null	|
|HU-7201		|null		|null	|null	|null	|
|CA-1372		|null		|15:25	|15:36	|null	|
|CA-1372		|null		|15:25	|15:36	|null	|
|HU-7202		|null		|18:05	|null	|null	|
|CA-1372		|null		|15:25	|15:36	|null	|
|CA-1372		|null		|15:25	|15:36	|null	|
|CA-1372		|null		|15:25	|15:36	|null	|
|SC-4694		|null		|18:20	|null	|null	|
|SC-4694		|null		|18:20	|null	|null	|
|SC-4802		|null		|null	|null	|null	|
|SC-4694		|null		|18:20	|null	|null	|
|SC-4694		|null		|18:20	|null	|null	|
|CA-1401		|null		|null	|null	|null	|
|CA-1401		|null		|null	|null	|null	|
|CA-1401		|null		|null	|null	|null	|
|CA-1401		|null		|null	|null	|null	|
|DZ-6246		|null		|null	|null	|null	|
|CA-1669		|null		|null	|null	|null	|
|G5-2923		|null		|null	|null	|null	|
|DZ-6246		|null		|null	|null	|null	|
|DZ-6246		|null		|null	|null	|null	|
|G5-2923		|null		|null	|null	|null	|
|G5-2923		|null		|null	|null	|null	|
|3U-8816		|null		|null	|null	|null	|
|3U-8816		|null		|null	|null	|null	|
|GS-7581		|null		|15:30	|15:39	|null	|
|GS-7581		|null		|15:30	|15:39	|null	|
|BK-2992		|null		|16:00	|null	|null	|
|BK-2991		|null		|null	|null	|null	|
|3U-8816		|null		|null	|null	|null	|
|3U-8816		|null		|null	|null	|null	|
|GS-7581		|null		|15:30	|15:39	|null	|
|GS-7581		|null		|null	|null	|null	|
|GS-7581		|null		|15:30	|15:39	|null	|
|GS-7581		|null		|15:30	|15:39	|null	|
|MF-8354		|null		|17:10	|null	|null	|
|MF-8354		|null		|17:10	|null	|null	|
|KN-2216		|null		|null	|null	|null	|
|KN-2216		|null		|null	|null	|null	|
|KN-2216		|null		|null	|null	|null	|
|MF-8354		|null		|17:10	|null	|null	|
|MF-8354		|null		|17:10	|null	|null	|
|ZH-9800		|null		|null	|null	|null	|
|ZH-9800		|null		|null	|null	|null	|
|ZH-9800		|null		|null	|null	|null	|
|CA-1527		|null		|null	|null	|null	|
|CA-1527		|null		|null	|null	|null	|
|CA-1527		|null		|null	|null	|null	|
|GS-7851		|null		|null	|null	|null	|
|MU-5439		|null		|15:40	|15:45	|null	|
|MU-5439		|null		|15:40	|15:45	|null	|
|MU-5440		|null		|null	|null	|null	|
|MU-5439		|null		|15:40	|15:45	|null	|
|MU-5439		|null		|15:40	|15:45	|null	|
|MU-5439		|null		|15:40	|15:45	|null	|
|GS-7584		|null		|null	|null	|null	|
|GS-7584		|null		|null	|null	|null	|
|GS-7584		|null		|null	|null	|null	|
|GS-7584		|null		|null	|null	|null	|
|BK-2819		|null		|null	|null	|null	|
|BK-2819		|null		|null	|null	|null	|
|BK-2819		|null		|null	|null	|null	|
|IJ-1032		|null		|null	|null	|null	|
|IJ-1032		|null		|null	|null	|null	|
|IJ-1032		|null		|null	|null	|null	|
|HU-7797		|null		|15:40	|15:50	|null	|
|HU-7797		|null		|15:40	|15:50	|null	|
|HU-7798		|null		|null	|null	|null	|
|HU-7797		|null		|15:40	|15:50	|null	|
|HU-7797		|null		|15:40	|15:50	|null	|
|CA-1673		|null		|null	|null	|null	|
|CA-1673		|null		|null	|null	|null	|
|HU-7797		|null		|15:40	|15:50	|null	|
|CA-1673		|null		|null	|null	|null	|
|CA-1673		|null		|null	|null	|null	|
|KN-2216		|null		|null	|null	|null	|
|KN-2216		|null		|null	|null	|null	|
|KN-2216		|null		|null	|null	|null	|
|GS-7849		|null		|null	|null	|null	|
|3U-8355		|null		|null	|null	|null	|
|3U-8355		|null		|null	|null	|null	|
|CA-1620		|null		|15:45	|15:53	|null	|
|CA-1620		|null		|15:45	|15:53	|null	|
|3U-8355		|null		|null	|null	|null	|
|CA-1620		|null		|15:45	|15:53	|null	|
|CA-1395		|null		|null	|null	|null	|
|CA-1620		|null		|15:45	|15:53	|null	|
|CA-1620		|null		|15:45	|15:53	|null	|
|3U-8568		|null		|17:40	|null	|null	|
|3U-8568		|null		|17:40	|null	|null	|
|3U-8033		|null		|null	|null	|null	|
|3U-8568		|null		|17:40	|null	|null	|
|MU-5440		|null		|null	|null	|null	|
|3U-8568		|null		|null	|null	|null	|
|MU-5439		|null		|15:40	|15:45	|null	|
|FM-9064		|null		|null	|null	|null	|
|FM-9063		|null		|null	|null	|null	|
|3U-8033		|null		|null	|null	|null	|
|3U-8033		|null		|null	|null	|null	|
|3U-8568		|null		|17:40	|null	|null	|
|CA-1527		|null		|null	|null	|null	|
|CA-1527		|null		|null	|null	|null	|
|CA-1527		|null		|null	|null	|null	|
|3U-8355		|null		|null	|null	|null	|
|3U-8355		|null		|null	|null	|null	|
|3U-8355		|null		|null	|null	|null	|
|ZH-9800		|null		|null	|null	|null	|
|ZH-9800		|null		|null	|null	|null	|
|ZH-9800		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|CA-1387		|null		|null	|null	|null	|
|CA-1418		|null		|15:45	|15:57	|null	|
|CA-1418		|null		|15:45	|15:57	|null	|
|CA-1418		|null		|15:45	|15:57	|null	|
|CA-1259		|null		|null	|null	|null	|
|CA-1418		|null		|15:45	|15:57	|null	|
|CA-1418		|null		|15:45	|15:57	|null	|
|CA-8275		|null		|null	|null	|null	|
|QW-6004		|null		|null	|null	|null	|
|QW-6004		|null		|18:05	|null	|null	|
|BK-3104		|null		|18:05	|null	|null	|
|BK-3104		|null		|18:05	|null	|null	|
|FM-9063		|null		|17:40	|null	|null	|
|FM-9063		|null		|17:40	|null	|null	|
|FM-9064		|null		|null	|null	|null	|
|FM-9063		|null		|17:40	|null	|null	|
|CA-104		|null		|15:50	|16:00	|null	|
|CA-104		|null		|15:50	|16:00	|null	|
|FM-9063		|null		|17:40	|null	|null	|
|CA-8289		|null		|null	|null	|null	|
|CA-104		|null		|15:50	|16:00	|null	|
